entity,CM,ARR,CHD,VD,IHD,CCD,VOO,OTH
P50542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23599700153356384
Q9HCN6,0.22880086843437641,0.11131543322888769,0.2355086174737456,0.14964050105801427,0.4200397851578527,0.0,0.1667107543256256,0.0
P42224,0.386313884261584,0.11131543322888769,0.2126854742908555,0.19340754191204568,0.4038707162610513,0.08302146974139599,0.19354519209426746,0.17016730276095735
O75648,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
P46976,0.12366144883414774,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
Q14802,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08567,0.39837186372660127,0.16307416212756493,0.14179031619390367,0.21004699859219123,0.34597160760941303,0.0,0.13211514703652694,0.36361441971906233
Q5VT66,0.0,0.0,0.07089515809695184,0.0,0.09573317728920001,0.0,0.0,0.0
Q9UIJ7,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q05923,0.09799937959348608,0.18154765208468981,0.0,0.07482025052900713,0.06040090995568761,0.0,0.0,0.1974890963178195
P48995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P16671,0.09799937959348608,0.0,0.0,0.0,0.20064747973856048,0.0,0.0,0.0658296987726065
P25101,0.09799937959348608,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0658296987726065
Q12834,0.14356649615124187,0.07023221885580212,0.0,0.0,0.12080181991137522,0.0,0.0,0.131659397545213
Q9NUN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
Q969U6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257189431046438
P13500,0.38976733022619425,0.3220120897962941,0.14179031619390367,0.29928100211602854,0.481834966350633,0.0,0.3256603391307944,0.380585168437411
Q13571,0.06183072441707387,0.0,0.0,0.0,0.18120272986706282,0.0,0.0,0.17016730276095735
P36402,0.14356649615124187,0.11131543322888769,0.14179031619390367,0.0,0.19146635457840003,0.0,0.0,0.10433760398835085
Q9UHN1,0.2354115129437335,0.0,0.0,0.11858729138303857,0.20895281769517002,0.0,0.0833553771628128,0.15285182705808714
P43699,0.06183072441707387,0.0,0.07089515809695184,0.07482025052900713,0.12080181991137522,0.0,0.0,0.17016730276095735
P0C6A0,0.572536633910121,0.43610368774974956,0.0,0.23717458276607714,0.5506354707277807,0.33208587896558395,0.0,0.47959583350498086
Q14654,0.0,0.25989009214718795,0.0,0.0,0.09573317728920001,0.23307073171496448,0.0,0.0
P07492,0.14356649615124187,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P19256,0.0,0.07023221885580212,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P21730,0.32680024802786245,0.21069665656740638,0.0,0.0,0.34431174612326537,0.0,0.0,0.1974890963178195
O75385,0.3919975183739443,0.11131543322888769,0.22473233413273305,0.0,0.3491993874780429,0.0,0.0,0.3197994255522953
P43088,0.12366144883414774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92186,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
B7ZC32,0.0,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.0
P14679,0.15983010401055994,0.0,0.18326132516331836,0.0,0.12080181991137522,0.0,0.0,0.10433760398835085
Q14353,0.09799937959348608,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
Q8NCM8,0.0,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
Q9UKY0,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q99062,0.09799937959348608,0.07023221885580212,0.0,0.0,0.16956679186085774,0.0,0.0,0.0
Q9HC29,0.3415258371055947,0.0,0.18326132516331836,0.0,0.33171292436127287,0.0,0.0,0.2086752079767017
P21695,0.0,0.29834137480775325,0.0,0.0,0.0,0.1927698830713884,0.0,0.263318795090426
O15496,0.0,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.0658296987726065
O14842,0.22880086843437641,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.0
Q8N4E7,0.3196602080211199,0.0,0.0,0.0,0.18120272986706282,0.0,0.0,0.0658296987726065
Q9BXP5,0.06183072441707387,0.14046443771160425,0.0,0.0,0.0,0.0,0.0,0.0
Q13363,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q9UBS5,0.19599875918697215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05231,0.6007449682662305,0.5935473084027949,0.44560458400917097,0.47027536869085074,0.6464209686989838,0.4447918416393557,0.44658076801432417,0.5763316070554786
P43403,0.09799937959348608,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
Q53FZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P11215,0.19599875918697215,0.11131543322888769,0.0,0.07482025052900713,0.19146635457840003,0.0,0.0,0.0
Q9BY32,0.20539722056831577,0.0,0.0,0.0,0.0,0.0,0.0,0.2186815258306937
P15408,0.06183072441707387,0.0,0.0,0.0,0.16956679186085774,0.0,0.0,0.0
Q14164,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.15285182705808714
Q12778,0.36372808122910716,0.0,0.19902787103352976,0.1737272417698127,0.38075409335104227,0.0,0.1667107543256256,0.28914493285519716
P29622,0.09799937959348608,0.14046443771160425,0.0,0.0,0.2769359071562628,0.0,0.0,0.131659397545213
Q9UGL1,0.0,0.0,0.11236616706636653,0.0,0.06040090995568761,0.0,0.0,0.0
Q9Y5B0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263318795090426
P63027,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O14763,0.1854921732512216,0.14046443771160425,0.11236616706636653,0.0,0.21653499720057523,0.0,0.0,0.0
P18428,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q6Q788,0.0,0.0,0.0,0.11858729138303857,0.4312353983602472,0.0,0.13211514703652694,0.0
Q13114,0.3221042754138016,0.0,0.0,0.0,0.29923796524647744,0.0,0.0,0.3291484938630325
P01133,0.34716157705331924,0.34462181421225474,0.3980557420670595,0.11858729138303857,0.4228063696898132,0.08302146974139599,0.0,0.4252224376971434
P40145,0.257829483604046,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.263318795090426
O95025,0.0,0.0,0.19902787103352976,0.0,0.0,0.0,0.0,0.0
Q96IX5,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O94986,0.0,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
P57105,0.0,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
Q9HC21,0.0,0.07023221885580212,0.07089515809695184,0.0,0.06040090995568761,0.0,0.0,0.0658296987726065
P28347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
O75380,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99873,0.2473228976682955,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.22773334137932386
Q92851,0.12366144883414774,0.0,0.0,0.07482025052900713,0.09573317728920001,0.0,0.0,0.0
Q7Z3B3,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q13469,0.09799937959348608,0.2809288754232085,0.0,0.0,0.0,0.0,0.0,0.2186815258306937
Q9H4L4,0.09799937959348608,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q96CC6,0.12366144883414774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03956,0.4080773921219791,0.29286308531357746,0.33709850119909957,0.3774228317774498,0.41862284185265797,0.08302146974139599,0.2642302940730539,0.38397739260620944
Q9H2X6,0.2527307885023795,0.0,0.19902787103352976,0.0,0.2468864750215808,0.0,0.0,0.0
Q6YN16,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P46108,0.644273686193397,0.4114190033029292,0.4237602051662628,0.5518022979146833,0.6218738123324988,0.1315859162948688,0.5019967404681709,0.6455091653450732
P15924,0.3244831598445101,0.22263086645777538,0.2897813243458588,0.0,0.0,0.16604293948279197,0.0,0.24359883197141702
Q05086,0.0,0.07023221885580212,0.07089515809695184,0.0,0.0,0.0,0.0,0.27450490674930816
P49771,0.15983010401055994,0.0,0.0,0.0,0.14024656978287284,0.0,0.0,0.0
P01583,0.17358078852665962,0.0,0.07089515809695184,0.0,0.27322725838677375,0.0,0.0,0.17016730276095735
P08397,0.06183072441707387,0.07023221885580212,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P08670,0.15983010401055994,0.11131543322888769,0.07089515809695184,0.11858729138303857,0.2468864750215808,0.0,0.0833553771628128,0.18480732886684628
P11150,0.1854921732512216,0.14046443771160425,0.11236616706636653,0.14964050105801427,0.34089404952143326,0.0,0.1667107543256256,0.17016730276095735
Q04609,0.06183072441707387,0.0,0.0,0.0,0.16956679186085774,0.0,0.0,0.10433760398835085
Q14994,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q13057,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
Q8IYK8,0.0,0.11131543322888769,0.0,0.0,0.0,0.1315859162948688,0.0,0.0
P04439,0.0,0.0,0.16461345937679372,0.0,0.06040090995568761,0.0,0.0,0.0
Q9NSE2,0.0,0.07023221885580212,0.07089515809695184,0.0,0.06040090995568761,0.0,0.0,0.0658296987726065
O95405-1,0.0,0.0,0.14179031619390367,0.0,0.0,0.0,0.0,0.0
Q7KZN9,0.06183072441707387,0.0,0.0,0.07482025052900713,0.0,0.0,0.0,0.0
Q8IWL3,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P31785,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q14330,0.1854921732512216,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.15285182705808714
P62310,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
P05814,0.0,0.0,0.0,0.0,0.15613408724488761,0.0,0.0,0.0
Q9UDW1,0.0,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
P49682,0.2626524354274362,0.0,0.07089515809695184,0.0,0.28391083616757773,0.0,0.0,0.2506370276394528
P49716,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O75030,0.2473228976682955,0.0,0.07089515809695184,0.0,0.27322725838677375,0.0,0.0,0.3349061463563387
P62502,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
O15519-1,0.1854921732512216,0.2517798709404919,0.07089515809695184,0.0,0.23597974707207284,0.0,0.0,0.17016730276095735
Q9BVP2,0.15983010401055994,0.0,0.0,0.0,0.14024656978287284,0.0,0.0,0.0
Q13255,0.22166082842763382,0.0,0.0,0.0,0.21653499720057523,0.0,0.0,0.0
O76003,0.2626524354274362,0.0,0.0,0.0,0.20064747973856048,0.0,0.0,0.1974890963178195
P43220,0.4277983261033491,0.3035385998391692,0.0,0.0,0.39497114253567744,0.16604293948279197,0.0,0.2977847209464558
Q6L8Q7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
Q86TL0,0.06183072441707387,0.0,0.0,0.0,0.18120272986706282,0.0,0.0,0.0
Q01638,0.28713299230248374,0.14046443771160425,0.0,0.14964050105801427,0.22996770181654533,0.0,0.0833553771628128,0.1974890963178195
P42771,0.06183072441707387,0.0,0.14179031619390367,0.0,0.14024656978287284,0.0,0.0,0.0
O00160,0.0,0.0,0.0,0.0,0.14024656978287284,0.0,0.0,0.0
Q92835,0.0,0.0,0.07089515809695184,0.07482025052900713,0.0,0.0,0.0,0.0658296987726065
P80511,0.45272011823661124,0.18154765208468981,0.26234325884585263,0.11858729138303857,0.4897622555873489,0.0,0.0,0.3454694873904651
Q9NT62,0.22880086843437641,0.0,0.0,0.0,0.21653499720057523,0.0,0.0,0.0
Q99836,0.06183072441707387,0.16307416212756493,0.0,0.0,0.19146635457840003,0.0,0.0,0.17016730276095735
Q9P0U4,0.14356649615124187,0.19716676529186297,0.0,0.0,0.06040090995568761,0.16604293948279197,0.0,0.10433760398835085
P53384,0.12366144883414774,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P29474,0.6404149436330518,0.5203779658150197,0.5076002103747378,0.5102874986205683,0.6739139075872181,0.35881282255418034,0.416776885814064,0.6123146926502467
Q13115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
Q14116,0.5265318899194612,0.4114190033029292,0.3478747845401121,0.3596874996502055,0.5578636615544099,0.31609220145636047,0.3870903841885349,0.5060000143199525
P30559,0.12366144883414774,0.0,0.07089515809695184,0.2848672491211984,0.15613408724488761,0.0,0.0,0.0
Q99731,0.15983010401055994,0.0,0.11236616706636653,0.07482025052900713,0.2769359071562628,0.0,0.0,0.10433760398835085
F5HIG1,0.0,0.07023221885580212,0.16461345937679372,0.0,0.14024656978287284,0.0,0.0,0.0658296987726065
P29371,0.0,0.18154765208468981,0.0,0.0,0.0,0.0,0.0,0.0
Q14746,0.06183072441707387,0.11131543322888769,0.0,0.0,0.3491993874780429,0.0,0.0,0.0658296987726065
P42684,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P56179,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y3A3,0.06183072441707387,0.0,0.0,0.07482025052900713,0.0,0.0,0.0,0.0
O75715,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O94808,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.17016730276095735
Q13489,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q15911,0.06183072441707387,0.48592711711363296,0.0,0.0,0.22350992621189014,0.1315859162948688,0.0,0.0
Q12955,0.0,0.18154765208468981,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P04406,0.43756463493170006,0.35427899178570416,0.2956274922296849,0.3516880773078122,0.4071907404148563,0.27579135281278444,0.19354519209426746,0.4514588230975083
Q9NQW6,0.06183072441707387,0.07023221885580212,0.2126854742908555,0.0,0.26104838969424804,0.0,0.0,0.2086752079767017
O14618,0.12366144883414774,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P36639,0.09799937959348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P78314,0.0,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.0658296987726065
O75312,0.0,0.0,0.0,0.0,0.26935372765085763,0.0,0.0,0.0
P36941,0.17358078852665962,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O43660,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q9NP81,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O60238,0.20539722056831577,0.0,0.0,0.0,0.21653499720057523,0.0,0.0,0.0
Q9BST9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
Q9NYJ8,0.2796951126885208,0.0,0.44428482256241497,0.3516880773078122,0.0,0.0,0.0,0.2796397886178586
P35968,0.38863097244493633,0.21069665656740638,0.33709850119909957,0.323367742827827,0.4878470116061605,0.24906440922418796,0.30845154837390343,0.36961465773369256
Q02297,0.33126132154768245,0.0,0.18326132516331836,0.0,0.33171292436127287,0.0,0.0,0.26907644758373217
P04271,0.257829483604046,0.34794419952569844,0.4079936592960514,0.14964050105801427,0.29923796524647744,0.1315859162948688,0.0833553771628128,0.4455475353375422
Q9NQL2,0.12366144883414774,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.0
P12544,0.0,0.07023221885580212,0.07089515809695184,0.07482025052900713,0.12080181991137522,0.0,0.0833553771628128,0.0
P35052,0.06183072441707387,0.07023221885580212,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
P56537,0.09799937959348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P28070,0.22166082842763382,0.0,0.0,0.0,0.20064747973856048,0.0,0.0,0.0
Q9BX66,0.12366144883414774,0.0,0.07089515809695184,0.07482025052900713,0.0,0.0,0.0,0.0
P09668,0.0,0.0,0.14179031619390367,0.0,0.09573317728920001,0.0,0.0,0.0
P16104,0.2939981387804582,0.19716676529186297,0.0,0.0,0.19146635457840003,0.0,0.0,0.131659397545213
P40394,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P04141,0.3033966001618018,0.18154765208468981,0.2126854742908555,0.1737272417698127,0.36896043567597375,0.08302146974139599,0.0,0.18480732886684628
P07225,0.1854921732512216,0.07023221885580212,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q9NPC4,0.0,0.07023221885580212,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
Q9UBU3-1,0.1854921732512216,0.0,0.0,0.0,0.20064747973856048,0.0,0.0,0.0658296987726065
Q07866,0.09799937959348608,0.0,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
Q5T2N8,0.12366144883414774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P01116,0.30037248413311524,0.0,0.49941343478915534,0.34304804297006,0.24160363982275043,0.0,0.0833553771628128,0.2186815258306937
P58012,0.0,0.0,0.19902787103352976,0.0,0.0,0.0,0.0,0.0
P48735,0.3171472846779015,0.0,0.0,0.0,0.2565786872377939,0.0,0.0,0.23599700153356384
Q07666,0.06183072441707387,0.2673989841476651,0.0,0.07482025052900713,0.14024656978287284,0.0,0.0833553771628128,0.0
Q9NZA1,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P49721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P98170,0.2939981387804582,0.0,0.24525695152888521,0.27686782677880506,0.29342647265314215,0.0,0.0,0.0
O14646,0.0,0.0,0.07089515809695184,0.0,0.06040090995568761,0.0,0.0,0.0
Q12891,0.09799937959348608,0.0,0.22473233413273305,0.11858729138303857,0.12080181991137522,0.0,0.0,0.10433760398835085
Q96J92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P22736,0.3524623172685242,0.0,0.0,0.0,0.31465572365570793,0.0,0.0,0.34793643595976786
P18850,0.3941733062275911,0.14046443771160425,0.07089515809695184,0.0,0.36896043567597375,0.0,0.0,0.35034092337590667
Q9HCU0,0.21389916305167456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A087WWM6,0.06183072441707387,0.0,0.24525695152888521,0.0,0.06040090995568761,0.0,0.0,0.0
Q969Y2,0.2473228976682955,0.0,0.0,0.29928100211602854,0.0,0.0,0.0,0.0
P08700,0.09799937959348608,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.131659397545213
Q05586,0.15983010401055994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H0Y8J7,0.06183072441707387,0.0,0.07089515809695184,0.0,0.06040090995568761,0.0,0.0,0.131659397545213
Q16363,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0658296987726065
Q96GX1,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
P49810,0.12366144883414774,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.1974890963178195
Q9Y259,0.17358078852665962,0.16307416212756493,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
Q9UGI6,0.2972422373608074,0.4762699395401836,0.0,0.0,0.09573317728920001,0.3855397661427768,0.0,0.31301281196505254
Q9H165,0.0,0.0,0.0,0.07482025052900713,0.06040090995568761,0.0,0.0,0.0
Q96EK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
Q9NP80,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O75688,0.0,0.0,0.0,0.0,0.15613408724488761,0.0,0.0,0.0658296987726065
P60568,0.44696309631304365,0.4229642542747528,0.28358063238780734,0.3286342899752298,0.47234592534620234,0.2976288557776608,0.21547052419933974,0.38397739260620944
O75323,0.12366144883414774,0.0,0.0,0.0,0.12080181991137522,0.0,0.0,0.0
O15553,0.38149093243819376,0.14046443771160425,0.11236616706636653,0.11858729138303857,0.41347382816964656,0.0,0.0,0.30942853074402354
Q08431,0.15983010401055994,0.2870715848316526,0.0,0.0,0.30468599498437005,0.0,0.0,0.1974890963178195
P19397,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P61769,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P26651,0.09799937959348608,0.0,0.11236616706636653,0.07482025052900713,0.0,0.0,0.0833553771628128,0.0
P24522,0.22880086843437641,0.0,0.0,0.11858729138303857,0.24160363982275043,0.0,0.0,0.0
Q9NPF7,0.06183072441707387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P16219,0.3489637167195576,0.4260349036230458,0.7575590623771156,0.0,0.6480788563900249,0.3646566480098333,0.0,0.5323952426741583
Q8WXH0,0.38513237189596977,0.19716676529186297,0.0,0.0,0.12080181991137522,0.0,0.0,0.2186815258306937
P12318,0.06183072441707387,0.0,0.0,0.0,0.16956679186085774,0.0,0.0,0.131659397545213
P42575,0.15983010401055994,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0658296987726065
P34897,0.14356649615124187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P68106,0.06183072441707387,0.07023221885580212,0.0,0.0,0.0,0.0,0.0,0.0
Q15303-1,0.19599875918697215,0.0,0.14179031619390367,0.07482025052900713,0.26935372765085763,0.0,0.0,0.10433760398835085
P13569,0.3695795477136318,0.2333063809833671,0.18326132516331836,0.11858729138303857,0.3214492996499357,0.27579135281278444,0.0,0.3057036541161743
Q3L8U1,0.20539722056831577,0.0,0.0,0.0,0.20064747973856048,0.0,0.0,0.0
Q8WZA2,0.09799937959348608,0.07023221885580212,0.0,0.0,0.06040090995568761,0.0,0.0,0.131659397545213
O60503,0.0,0.2333063809833671,0.0,0.0,0.21653499720057523,0.2631718325897376,0.0,0.0
Q9UL63,0.0,0.11131543322888769,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
Q9NR97,0.1854921732512216,0.0,0.0,0.14964050105801427,0.0,0.0,0.0833553771628128,0.0658296987726065
Q96AC1,0.2354115129437335,0.0,0.0,0.0,0.0,0.0,0.0,0.3230191298190445
Q9NW07,0.0,0.0,0.11236616706636653,0.0,0.0,0.0,0.0,0.0
Q8WXG6-3,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q14643,0.06183072441707387,0.07023221885580212,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
Q8IVG9,0.3590729617778813,0.0,0.0,0.19340754191204568,0.35963887520216503,0.0,0.0,0.18480732886684628
Q15436,0.0,0.0,0.0,0.14964050105801427,0.0,0.0,0.0,0.0
Q9UNH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P52799,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P04818,0.06183072441707387,0.0,0.07089515809695184,0.0,0.12080181991137522,0.0,0.0,0.131659397545213
P25208,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
O43612,0.06183072441707387,0.11131543322888769,0.07089515809695184,0.0,0.12080181991137522,0.0,0.0,0.0658296987726065
P45983,0.257829483604046,0.07023221885580212,0.0,0.07482025052900713,0.2565786872377939,0.0,0.0833553771628128,0.2186815258306937
P49796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433760398835085
O75469-3,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q6NVY1,0.0,0.0,0.0,0.07482025052900713,0.0,0.0,0.0,0.0
Q96F07,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P04150-8,0.06183072441707387,0.0,0.11236616706636653,0.0,0.28391083616757773,0.0,0.0,0.0658296987726065
Q8IUD6,0.09799937959348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q02790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P04844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
Q02297-10,0.33126132154768245,0.0,0.18326132516331836,0.0,0.33171292436127287,0.0,0.0,0.26907644758373217
P14324,0.24156587574472793,0.0,0.07089515809695184,0.11858729138303857,0.18120272986706282,0.0,0.0,0.23599700153356384
P02818,0.3033966001618018,0.2673989841476651,0.3915937981329705,0.5073830326932312,0.42482514939612553,0.08302146974139599,0.4963142791537264,0.32613325077312655
P62937,0.21389916305167456,0.18154765208468981,0.11236616706636653,0.14964050105801427,0.26935372765085763,0.0,0.13211514703652694,0.23599700153356384
Q99571,0.2354115129437335,0.0,0.0,0.0,0.2804931395657457,0.0,0.0,0.0
Q96JB6,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
O00482-1,0.0,0.0,0.22473233413273305,0.0,0.0,0.0,0.0,0.0
Q9Y6P5-1,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q9C0H9,0.09799937959348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UNQ0,0.19599875918697215,0.29834137480775325,0.2355086174737456,0.11858729138303857,0.20064747973856048,0.0,0.13211514703652694,0.17016730276095735
O94830,0.06183072441707387,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q9NR56,0.0,0.11131543322888769,0.0,0.0,0.20895281769517002,0.0,0.0,0.17016730276095735
Q8N423,0.06183072441707387,0.0,0.0,0.07482025052900713,0.15613408724488761,0.0,0.0,0.0
P54296,0.257829483604046,0.18154765208468981,0.0,0.24854749229881987,0.12080181991137522,0.1315859162948688,0.0,0.22773334137932386
O43665,0.21389916305167456,0.0,0.0,0.0,0.0,0.0,0.0,0.2086752079767017
O14521,0.15983010401055994,0.0,0.19902787103352976,0.19340754191204568,0.06040090995568761,0.0,0.0,0.0658296987726065
Q8N2Q7,0.0,0.0,0.0,0.07482025052900713,0.0,0.0,0.0,0.0
Q13478,0.0,0.11131543322888769,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
Q96DX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658296987726065
P18206,0.496028813419766,0.3762727649196787,0.3064037755706974,0.3474544835396254,0.3582219318969704,0.3991136711977565,0.13211514703652694,0.47959583350498086
Q9UBR2,0.09799937959348608,0.0,0.0,0.0,0.09573317728920001,0.0,0.0,0.0
P10398,0.0,0.0,0.07089515809695184,0.0,0.0,0.0,0.0,0.0
Q9NRG9,0.0,0.11131543322888769,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
Q99622,0.3541614711090177,0.0,0.0,0.3897726059355374,0.20064747973856048,0.0,0.13211514703652694,0.27450490674930816
Q16665,0.28713299230248374,0.11131543322888769,0.22473233413273305,0.11858729138303857,0.3491993874780429,0.0,0.0,0.257189431046438
Q8IWU5,0.0,0.0,0.0,0.0,0.18120272986706282,0.0,0.0,0.0
Q9NPA2,0.0,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
P14138,0.2527307885023795,0.21069665656740638,0.0,0.14964050105801427,0.2468864750215808,0.0,0.0,0.10433760398835085
O76021,0.0,0.0,0.07089515809695184,0.0,0.12080181991137522,0.0,0.0,0.0
Q9UHV7,0.06183072441707387,0.0,0.22473233413273305,0.07482025052900713,0.0,0.0,0.0,0.2086752079767017
O15169,0.12366144883414774,0.16307416212756493,0.26992302913048155,0.11858729138303857,0.0,0.0,0.0,0.0
Q02809,0.06183072441707387,0.0,0.14179031619390367,0.14964050105801427,0.0,0.0,0.0,0.0658296987726065
O95864,0.19599875918697215,0.0,0.0,0.0,0.26935372765085763,0.0,0.0,0.0
Q9BWF3,0.06183072441707387,0.0,0.0,0.0,0.06040090995568761,0.0,0.0,0.0
